municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 01:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 02:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 03:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 04:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 05:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 06:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 07:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 08:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 09:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 10:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 11:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 12:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 13:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 14:10:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 15:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 16:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 17:20:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 18:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 19:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 20:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 21:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 22:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-08 23:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 00:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 01:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 02:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 03:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 04:10:00.0;0,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 04:20:00.0;0,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 04:40:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 05:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 06:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 07:00:00.0;0,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 07:10:00.0;0,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 07:20:00.0;1,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 07:30:00.0;1,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 07:40:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 07:50:00.0;0,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 08:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 09:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 09:50:00.0;1,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 10:00:00.0;0,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 10:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 10:20:00.0;0,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 10:50:00.0;3,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 11:00:00.0;1,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 11:10:00.0;0,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 11:20:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 11:40:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 12:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 13:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 13:20:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 14:10:00.0;0,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 14:20:00.0;2,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 15:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 15:30:00.0;0,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 16:00:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 16:10:00.0;0,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 16:20:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 16:30:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 17:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 18:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 19:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 20:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 21:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 22:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-09 23:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 00:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 01:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 02:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 03:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 04:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 05:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 06:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 07:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 08:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 09:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 10:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 11:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 12:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 13:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 14:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 15:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 16:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 17:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 18:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 19:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 20:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 21:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 22:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-10 23:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 00:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 01:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 02:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 03:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 04:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 05:10:00.0;1,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 05:20:00.0;9,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 05:30:00.0;11,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 05:40:00.0;0,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 05:50:00.0;2,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 06:00:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 06:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 07:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 07:30:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 08:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 08:30:00.0;4,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 08:40:00.0;0,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 09:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 09:30:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 09:40:00.0;2,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 09:50:00.0;8,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 10:00:00.0;5,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 10:10:00.0;1,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 10:20:00.0;1,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 10:40:00.0;0,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 10:50:00.0;0,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 11:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 11:20:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 11:30:00.0;0,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 11:40:00.0;1,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 11:50:00.0;1,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 12:00:00.0;1,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 12:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 13:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 14:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 15:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 16:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 17:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 18:10:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 19:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 20:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 21:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 22:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-11 23:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 00:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 01:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 02:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 03:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 04:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 05:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 05:40:00.0;2,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 05:50:00.0;3,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 06:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 06:30:00.0;1,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 06:40:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 07:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 07:40:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 07:50:00.0;3,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 08:00:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 08:20:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 08:40:00.0;0,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 08:50:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 09:10:00.0;0,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 09:20:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 09:30:00.0;0,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 09:40:00.0;1,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 09:50:00.0;0,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 10:00:00.0;1,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 10:10:00.0;0,60
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 10:20:00.0;0,40
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 10:30:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 10:40:00.0;0,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 10:50:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 11:00:00.0;1,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 11:10:00.0;2,80
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 11:20:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 12:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 13:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 14:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 15:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 16:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 17:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 18:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 19:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 20:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 21:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 22:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-12 23:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 00:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 01:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 02:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 03:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 04:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 05:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 06:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 07:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 08:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 09:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 10:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 11:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 12:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 13:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 13:40:00.0;0,20
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 14:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 15:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 16:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 17:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 18:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 19:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 20:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 21:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 22:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-13 23:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 00:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 01:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 02:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 03:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 04:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 05:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 06:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 07:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 08:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 09:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 10:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 11:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 12:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 13:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 14:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 15:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 16:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 17:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 18:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 19:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 20:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 21:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 22:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-14 23:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 00:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 01:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 02:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 03:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 04:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 05:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 06:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 07:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 08:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 09:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 10:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 11:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 12:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 13:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 14:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 15:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 16:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 17:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 18:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 19:10:00.0;0,00
BOM JESUS DO SUL;410315601A;PR;Centro;-26,19174;-53,60245;2023-08-15 20:10:00.0;0,00
